Latitude,Longitude,Street,City,PostalCode
53.644245,10.073212,Alsterwanderweg,Hamburg,22391
53.644522,10.074418,Alsterwanderweg,Hamburg,22391
53.644559,10.075439,Alsterwanderweg,Hamburg,22391
53.644293,10.076412,Alsterwanderweg,Hamburg,22391
53.644614,10.078735,Alsterwanderweg,Hamburg,22391
53.644781,10.079823,Alsterwanderweg,Hamburg,22391
53.645668,10.082215,Alsterwanderweg,Hamburg,22391
53.646058,10.082462,Alsterwanderweg,Hamburg,22391
53.647469,10.084023,Alsterwanderweg,Hamburg,22391
53.647856,10.084254,Alsterwanderweg,Hamburg,22391
53.648613,10.084158,Alsterwanderweg,Hamburg,22391
53.648084,10.083197,Alsterwanderweg,Hamburg,22391
53.648005,10.082644,Alsterwanderweg,Hamburg,22391
53.648136,10.082261,Alsterwanderweg,Hamburg,22391
53.649875,10.080863,Alsterwanderweg,Hamburg,22391
53.652411,10.079774,Alsterwanderweg,Hamburg,22391
53.652832,10.079764,Alsterwanderweg,Hamburg,22391
53.654235,10.083142,Alsterwanderweg,Hamburg,22391
53.654294,10.083739,Alsterwanderweg,Hamburg,22391
53.653918,10.08462,Alsterwanderweg,Hamburg,22391
53.653902,10.085362,Alsterwanderweg,Hamburg,22391
53.654132,10.086073,Alsterwanderweg,Hamburg,22391
53.654806,10.087076,Alsterwanderweg,Hamburg,22391
53.655425,10.087467,Alsterwanderweg,Hamburg,22391
53.656265,10.087395,Alsterwanderweg,Hamburg,22391
53.657025,10.088391,Alsterwanderweg,Hamburg,22391
53.657446,10.088365,Alsterwanderweg,Hamburg,22391
53.657777,10.08959,Alsterwanderweg,Hamburg,22391
53.658555,10.090117,Alsterwanderweg,Hamburg,22391
53.658763,10.090896,Alsterwanderweg,Hamburg,22395
53.659626,10.091206,Alsterwanderweg,Hamburg,22395
53.660343,10.090246,Alsterwanderweg,Hamburg,22395
53.661306,10.092021,Alsterwanderweg,Hamburg,22395
53.662196,10.091893,Alsterwanderweg,Hamburg,22395
53.663309,10.091441,Alsterwanderweg,Hamburg,22399
53.663744,10.091762,Alsterwanderweg,Hamburg,22399
53.664028,10.092194,Alsterwanderweg,Hamburg,22399
53.664341,10.094065,Alsterwanderweg,Hamburg,22399
53.665053,10.095488,Alsterwanderweg,Hamburg,22399
53.66564,10.095985,Alsterwanderweg,Hamburg,22399
53.66675,10.096511,Saselbergweg,Hamburg,22395
53.667388,10.097246,Saselbergweg,Hamburg,22395
53.667596,10.09706,Saselbergweg,Hamburg,22395
53.668008,10.097588,Saselbergweg,Hamburg,22395
53.668463,10.097585,Saselbergweg,Hamburg,22395
53.668478,10.098229,Saselbergweg,Hamburg,22395
53.668176,10.099126,Saselbergweg,Hamburg,22395
53.668562,10.105662,Mellingburgredder,Hamburg,22395
53.669703,10.108159,Mellingburgredder,Hamburg,22395
53.670147,10.108627,Mellingburgredder,Hamburg,22395
53.670803,10.110089,Mellingburgredder,Hamburg,22395
53.673149,10.111353,Twietenkoppel,Hamburg,22395
53.674655,10.10772,Twietenkoppel,Hamburg,22395
53.676813,10.112055,Twietenkoppel,Hamburg,22395
53.677101,10.111675,Twietenkoppel,Hamburg,22395
53.677509,10.111897,Twietenkoppel,Hamburg,22395
53.678928,10.111685,Hohenbergstedt,Hamburg,22395
53.679165,10.112048,Hohenbergstedt,Hamburg,22395
53.679513,10.113884,Hohenbergstedt,Hamburg,22395
53.680625,10.115507,Hohenbergstedt,Hamburg,22395
53.681649,10.115578,Hohenbergstedt,Hamburg,22395
53.682212,10.11532,Hohenbergstedt,Hamburg,22395
53.683669,10.117498,Rodenbeker Straße,Hamburg,22395
53.685307,10.117475,Rodenbeker Straße,Hamburg,22395
53.685547,10.118025,Rodenbeker Straße,Hamburg,22395
53.687106,10.11935,Rodenbeker Straße,Hamburg,22395
53.687265,10.120189,Rodenbeker Straße,Hamburg,22395
53.687874,10.120695,Krampstieg,Hamburg,22395
53.688793,10.121047,Krampstieg,Hamburg,22395
53.689369,10.121753,Krampstieg,Hamburg,22395
53.689663,10.122678,Krampstieg,Hamburg,22395
53.690556,10.123158,Krampstieg,Hamburg,22395
53.691882,10.123433,Krampstieg,Hamburg,22395
53.692539,10.123765,Haselknick,Hamburg,22397
53.695033,10.125955,Haselknick,Hamburg,22397
53.695627,10.12729,Haselknick,Hamburg,22397
53.697005,10.128701,Bredenbekstraße,Hamburg,22397
53.698075,10.126883,Bredenbekstraße,Hamburg,22397
53.698224,10.127024,Bredenbekstraße,Hamburg,22397
53.698585,10.126869,Bredenbekstraße,Hamburg,22397
53.699563,10.126962,Bredenbekstraße,Hamburg,22397
53.708114,10.131208,Mühlenredder,Hamburg,22397
53.708327,10.131053,Mühlenredder,Hamburg,22397
53.70839,10.13037,Mühlenredder,Hamburg,22397
53.708616,10.130035,Mühlenredder,Hamburg,22397
53.709175,10.129914,Mühlenredder,Hamburg,22397
53.70974,10.130055,Mühlenredder,Hamburg,22397
53.710348,10.129113,Mühlenredder,Hamburg,22397
53.711416,10.131019,Mühlenredder,Hamburg,22397
53.712435,10.133358,Duvenstedter Triftweg,Hamburg,22397
53.713565,10.136745,Duvenstedter Triftweg,Hamburg,22397
53.714526,10.140535,Duvenstedter Triftweg,Hamburg,22397
53.718203,10.139281,Duvenstedter Triftweg,Hamburg,22397
53.719416,10.140294,Wiemerskamper Weg,Hamburg,22397
53.724122,10.142009,Wiemerskamper Weg,Hamburg,22397
53.725125,10.142757,Wiemerskamper Weg,Hamburg,22397
53.728104,10.145868,Wiemerskamper Weg,Wiemerskamp,22889
53.728727,10.147146,Wiemerskamper Weg,Wiemerskamp,22889
53.730832,10.149183,Wiemerskamper Weg,Wiemerskamp,22889
53.733198,10.151828,Wiemerskamper Weg,Wiemerskamp,22889
53.734015,10.151959,Wiemerskamper Weg,Wiemerskamp,22889
53.735411,10.152998,Wiemerskamper Weg,Wiemerskamp,22889
53.737299,10.155168,Wiemerskamper Weg,Wiemerskamp,22889
53.737673,10.156049,Wiemerskamper Weg,Wiemerskamp,22889
53.739564,10.163533,Wiemerskamper Weg,Wiemerskamp,22889
53.7395,10.164772,Wiemerskamper Weg,Wiemerskamp,22889
53.740629,10.166654,Wiemerskamper Weg,Wiemerskamp,22889
53.741219,10.167157,Wiemerskamper Weg,Wiemerskamp,22889
53.742984,10.170672,Forstweg,Bargfeld-Stegen,23863
53.745916,10.174122,Forstweg,Bargfeld-Stegen,23863
53.746575,10.174382,Forstweg,Bargfeld-Stegen,23863
53.747542,10.174302,Forstweg,Bargfeld-Stegen,23863
53.748172,10.174023,Forstweg,Bargfeld-Stegen,23863
53.749552,10.175138,Forstweg,Bargfeld-Stegen,23863
53.750421,10.176993,Forstweg,Bargfeld-Stegen,23863
53.751556,10.175795,Forstweg,Bargfeld-Stegen,23863
53.75338,10.176114,Viertbrucher Weg,Bargfeld-Stegen,23863
53.753626,10.176452,Viertbrucher Weg,Bargfeld-Stegen,23863
53.753882,10.178756,Viertbrucher Weg,Bargfeld-Stegen,23863
53.754319,10.179652,Viertbrucher Weg,Bargfeld-Stegen,23863
53.76236,10.182828,Viertbrucher Weg,Bargfeld-Stegen,23863
53.762796,10.181248,Viertbrucher Weg,Bargfeld-Stegen,23863
53.763045,10.179138,Viertbrucher Weg,Bargfeld-Stegen,23863
53.763405,10.178803,Viertbrucher Weg,Bargfeld-Stegen,23863
53.764149,10.179502,Viertbrucher Weg,Bargfeld-Stegen,23863
53.764444,10.179523,Viertbrucher Weg,Bargfeld-Stegen,23863
53.764888,10.181105,Viertbrucher Weg,Bargfeld-Stegen,23863
53.766217,10.184249,Viertbrucher Weg,Bargfeld-Stegen,23863
53.766384,10.185028,Viertbrucher Weg,Bargfeld-Stegen,23863
53.766353,10.18603,Viertbrucher Weg,Bargfeld-Stegen,23863
53.767896,10.186918,Nienwohlder Straße,Bargfeld-Stegen,23863
53.768405,10.185984,Nienwohlder Straße,Bargfeld-Stegen,23863
53.769999,10.186066,Nienwohlder Straße,Bargfeld-Stegen,23863
53.77036,10.188805,Nienwohlder Straße,Bargfeld-Stegen,23863
53.772151,10.196945,Rastleben,Bargfeld-Stegen,23863
53.774096,10.198318,Rastleben,Bargfeld-Stegen,23863
53.774411,10.198689,Rastleben,Bargfeld-Stegen,23863
53.775771,10.202115,Brooklande,Nienwohld,23863
53.77649,10.202468,Brooklande,Nienwohld,23863
53.776753,10.202934,Brooklande,Nienwohld,23863
53.777577,10.203455,Brooklande,Nienwohld,23863
53.779072,10.205633,Brooklande,Nienwohld,23863
53.78075,10.206808,Gräberkater Weg,Nienwohld,23863
53.782081,10.208055,Gräberkater Weg,Nienwohld,23863
53.783777,10.210239,Gräberkater Weg,Nienwohld,23863
53.785203,10.211746,Gräberkater Weg,Nienwohld,23863
53.787384,10.213663,Gräberkater Weg,Nienwohld,23863
53.788873,10.215915,Gräberkater Weg,Nienwohld,23863
53.789265,10.217178,Gräberkater Weg,Sülfeld,23867
53.789885,10.218203,Gräberkater Weg,Sülfeld,23867
53.79081,10.219204,Gräberkater Weg,Sülfeld,23867
53.792225,10.220301,Gräberkater Weg,Sülfeld,23867
53.79386,10.222862,Nienwohlder Straße,Sülfeld,23867
53.798078,10.228112,Steindamm,Sülfeld,23867
53.799205,10.231404,Steindamm,Sülfeld,23867
53.799565,10.231893,Steindamm,Sülfeld,23867
53.800041,10.231756,Steindamm,Sülfeld,23867
53.800165,10.233555,Steindamm,Sülfeld,23867
53.799033,10.237334,Oldesloer Straße,Sülfeld,23867
53.798632,10.239362,Oldesloer Straße,Sülfeld,23867
53.798806,10.241087,Oldesloer Straße,Sülfeld,23867
53.798998,10.241524,Oldesloer Straße,Sülfeld,23867
53.798761,10.24242,Oldesloer Straße,Sülfeld,23867
53.798924,10.249389,Kassburg,Sülfeld,23867
53.79871,10.251812,Kassburg,Sülfeld,23867
53.797142,10.256682,Kassburg,Sülfeld,23867
53.796995,10.257742,Kassburg,Sülfeld,23867
53.797038,10.261909,Kassburg,Sülfeld,23867
53.797539,10.263388,Kassburg,Sülfeld,23867
53.797378,10.265415,Hoherdamm,Grabau,23845
53.797669,10.268869,Hoherdamm,Grabau,23845
53.79852,10.272659,Hoherdamm,Grabau,23845
53.798647,10.27474,Dorfstraße,Grabau,23845
53.798793,10.275025,Dorfstraße,Grabau,23845
53.803021,10.274397,Dorfstraße,Grabau,23845
53.803887,10.274425,Dorfstraße,Grabau,23845
53.80361,10.277387,Dorfstraße,Grabau,23845
53.804489,10.277774,Dorfstraße,Grabau,23845
53.805827,10.277833,Dorfstraße,Grabau,23845
53.806261,10.277741,Dorfstraße,Grabau,23845
53.806711,10.277388,Dorfstraße,Grabau,23845
53.807814,10.277564,Dorfstraße,Grabau,23845
53.808894,10.279108,Ringstraße,Grabau,23845
53.809304,10.279123,Ringstraße,Grabau,23845
53.80962,10.278929,Ringstraße,Grabau,23845
53.810814,10.277576,Ringstraße,Grabau,23845
53.812275,10.277407,Ringstraße,Grabau,23845
53.814186,10.27778,Ringstraße,Grabau,23845
53.815755,10.277112,Ringstraße,Grabau,23845
53.816505,10.277411,Ringstraße,Grabau,23845
53.817773,10.279101,Ringstraße,Grabau,23845
53.818023,10.280628,Ringstraße,Grabau,23845
53.818486,10.281481,Unbekannte Straße,Grabau,23845
53.818371,10.28269,Unbekannte Straße,Grabau,23845
53.818978,10.284914,Unbekannte Straße,Grabau,23845
53.819956,10.286856,Unbekannte Straße,Grabau,23845
53.820438,10.288492,Unbekannte Straße,Travenbrück,23843
53.822442,10.290199,Unbekannte Straße,Travenbrück,23843
53.823953,10.292051,Unbekannte Straße,Travenbrück,23843
53.824814,10.292599,Schäferkamp,Travenbrück,23843
53.828396,10.293617,Schäferkamp,Travenbrück,23843
53.832911,10.293888,Schulstraße,Travenbrück,23843
53.834122,10.293873,Schulstraße,Travenbrück,23843
53.834683,10.29359,Schulstraße,Travenbrück,23843
53.835029,10.293699,Schulstraße,Travenbrück,23843
53.83642,10.295002,Schulstraße,Travenbrück,23843
53.837072,10.296389,Schulstraße,Travenbrück,23843
53.838251,10.298104,Schulstraße,Travenbrück,23843
53.838573,10.297222,Schulstraße,Travenbrück,23843
53.83962,10.295708,Schulstraße,Travenbrück,23843
53.850087,10.293711,Mühlenberg,Travenbrück,23843
53.851925,10.294191,Mühlenberg,Travenbrück,23843
53.852303,10.294182,Mühlenberg,Travenbrück,23843
53.852962,10.293734,Mühlenberg,Travenbrück,23843
53.853738,10.293816,Mühlenberg,Travenbrück,23843
53.854095,10.294267,Mühlenberg,Travenbrück,23843
53.854557,10.295794,Mühlenberg,Travenbrück,23843
53.854849,10.296232,Mühlenberg,Travenbrück,23843
53.855272,10.296233,Mühlenberg,Travenbrück,23843
53.855475,10.296049,Mühlenberg,Travenbrück,23843
53.856215,10.294287,Mühlenberg,Travenbrück,23843
53.861316,10.295974,Dorfstraße,Neversdorf,23816
53.86151,10.294875,Dorfstraße,Neversdorf,23816
53.863309,10.2954,Dorfstraße,Neversdorf,23816
53.863942,10.295774,Dorfstraße,Neversdorf,23816
53.865193,10.297781,Dorfstraße,Neversdorf,23816
53.866106,10.298757,Hauptstraße,Neversdorf,23816
53.872279,10.300114,Hauptstraße,Bebensee,23816
53.872597,10.300049,Hauptstraße,Bebensee,23816
53.874427,10.298433,Hauptstraße,Bebensee,23816
53.874713,10.298336,Hauptstraße,Bebensee,23816
53.875984,10.298982,Hauptstraße,Bebensee,23816
53.877209,10.298664,Hauptstraße,Bebensee,23816
53.877666,10.298689,Hauptstraße,Bebensee,23816
53.881998,10.299551,Hauptstraße,Bebensee,23816
53.88282,10.299569,Hauptstraße,Bebensee,23816
53.886002,10.298311,Hauptstraße,Bebensee,23816
53.888353,10.297916,Hauptstraße,Bebensee,23816
53.890678,10.297019,Hauptstraße,Bebensee,23816
53.895815,10.293455,Dorfstraße,Schwissel,23795
53.896842,10.293226,Dorfstraße,Schwissel,23795
53.899041,10.28992,Dorfstraße,Schwissel,23795
53.899217,10.291098,Dorfstraße,Schwissel,23795
53.90096,10.295085,Dorfstraße,Schwissel,23795
53.902217,10.296984,Dorfstraße,Schwissel,23795
53.90345,10.3011,Dorfstraße,Schwissel,23795
53.90353,10.30189,Dorfstraße,Schwissel,23795
53.9034,10.3026,Dorfstraße,Schwissel,23795
53.903598,10.304183,Dorfstraße,Schwissel,23795
53.903296,10.307628,Dorfstraße,Schwissel,23795
53.903477,10.312802,Herrenmühle,Traventhal,23795
53.903794,10.313394,Herrenmühle,Traventhal,23795
53.904134,10.313656,Herrenmühle,Traventhal,23795
53.906381,10.314552,Herrenmühle,Traventhal,23795
53.909169,10.317585,Traventhaler Straße,Klein Gladebrügge,23795
53.913839,10.317494,Traventhaler Straße,Klein Gladebrügge,23795
53.91489,10.317709,Traventhaler Straße,Klein Gladebrügge,23795
53.915948,10.319339,Traventhaler Straße,Klein Gladebrügge,23795
53.916824,10.320351,Traventhaler Straße,Klein Gladebrügge,23795
53.917905,10.321072,Segeberger Straße,Klein Gladebrügge,23795
53.91919,10.321658,Segeberger Straße,Klein Gladebrügge,23795
53.920083,10.321573,Segeberger Straße,Klein Gladebrügge,23795
53.921062,10.321252,Segeberger Straße,Klein Gladebrügge,23795
53.923857,10.319819,Oldesloer Straße,Bad Segeberg,23795
53.927325,10.319599,Oldesloer Straße,Bad Segeberg,23795
53.927529,10.319392,Oldesloer Straße,Bad Segeberg,23795
53.927736,10.319571,Oldesloer Straße,Bad Segeberg,23795
53.929655,10.319305,Lornsenstraße,Bad Segeberg,23795
53.929946,10.320186,Lornsenstraße,Bad Segeberg,23795
53.931407,10.321402,Lornsenstraße,Bad Segeberg,23795
53.9316,10.321335,Lornsenstraße,Bad Segeberg,23795
53.932063,10.320611,Lornsenstraße,Bad Segeberg,23795
53.932715,10.32154,Lornsenstraße,Bad Segeberg,23795
53.932322,10.322449,Lornsenstraße,Bad Segeberg,23795
53.932903,10.322703,Lornsenstraße,Bad Segeberg,23795
53.933576,10.322633,Lornsenstraße,Bad Segeberg,23795
53.933786,10.324865,Am Wege nach Stipsdorf,Bad Segeberg,23795
53.934383,10.327251,Am Wege nach Stipsdorf,Bad Segeberg,23795
53.934671,10.330023,Am Wege nach Stipsdorf,Bad Segeberg,23795
53.936443,10.335553,K 46,Bad Segeberg,23795
53.937779,10.342301,K 46,Bad Segeberg,23795
53.937981,10.346171,K 46,Stipsdorf,23795
53.938271,10.348416,K 46,Stipsdorf,23795
53.939031,10.350447,K 46,Stipsdorf,23795
53.945053,10.349472,Unbekannte Straße,Stipsdorf,23795
53.946542,10.3491,Unbekannte Straße,Stipsdorf,23795
53.948151,10.350148,Unbekannte Straße,Stipsdorf,23795
53.949586,10.351964,Unbekannte Straße,Stipsdorf,23795
53.949949,10.35216,Unbekannte Straße,Stipsdorf,23795
53.950075,10.352543,Unbekannte Straße,Stipsdorf,23795
53.952267,10.355313,Unbekannte Straße,Stipsdorf,23795
53.95347,10.357549,Stipsdorfer Weg,Quaal,23821
53.958579,10.365867,Stipsdorfer Weg,Quaal,23821
53.959736,10.371692,Stipsdorfer Weg,Quaal,23821
53.959852,10.373683,Dorfstraße,Quaal,23821
53.960397,10.373798,Dorfstraße,Quaal,23821
53.961668,10.373102,Dorfstraße,Quaal,23821
53.963291,10.381386,Warderfelder Weg,Quaal,23821
53.966681,10.382861,Warderfelder Weg,Quaal,23821
53.971155,10.38303,Warderfelder Weg,Wardersee,23821
53.97263,10.382286,Warderfelder Weg,Wardersee,23821
53.973598,10.382049,Warderfelder Weg,Wardersee,23821
53.975033,10.385513,Warderfelder Weg,Wardersee,23821
53.979183,10.398863,B 432,Wensin,23827
53.979509,10.399243,B 432,Wensin,23827
53.979529,10.40002,B 432,Wensin,23827
53.99166,10.440474,Hüls,Wensin,23827
53.991589,10.440834,Hüls,Wensin,23827
53.992506,10.446241,Hüls,Wensin,23827
53.992561,10.447355,Hüls,Wensin,23827
53.99215,10.456653,B 432,Gnissau,23623
53.992369,10.458362,B 432,Gnissau,23623
53.999263,10.49085,Ahrensböker Straße,Gnissau,23623
53.999486,10.492732,Ahrensböker Straße,Gnissau,23623
53.99872,10.519729,B 432,Ahrensbök,23623
53.999013,10.531253,B 432,Ahrensbök,23623
54.000176,10.537483,B 432,Ahrensbök,23623
54.00118,10.540206,Hörsten,Heuerstubben,23623
54.013962,10.566967,Segeberger Chaussee,Barghorst,23623
54.014944,10.569284,Segeberger Chaussee,Barghorst,23623
54.015726,10.570884,Segeberger Chaussee,Barghorst,23623
54.01582,10.570776,Segeberger Chaussee,Barghorst,23623
54.015971,10.571108,Segeberger Chaussee,Barghorst,23623
54.015861,10.571278,Segeberger Chaussee,Barghorst,23623
54.017513,10.574756,Neustädter Chaussee,Barghorst,23623
54.018985,10.577804,Neustädter Chaussee,Barghorst,23623
54.019081,10.577701,Neustädter Chaussee,Barghorst,23623
54.019447,10.578435,Neustädter Chaussee,Barghorst,23623
54.019502,10.5788,Neustädter Chaussee,Barghorst,23623
54.023229,10.586804,Neustädter Chaussee,Barghorst,23623
54.028074,10.596739,Neustädter Chaussee,Holstendorf,23623
54.036161,10.617668,Brauner Hirsch,Holstendorf,23623
54.036597,10.61917,Brauner Hirsch,Holstendorf,23623
54.042918,10.659482,B 432,Scharbeutz,23684
54.043385,10.664886,B 432,Scharbeutz,23684
54.041652,10.672767,B 432,Scharbeutz,23684
54.041543,10.67811,B 432,Scharbeutz,23684
54.040891,10.683954,Scharbeutzer Straße,Scharbeutz,23684
54.039001,10.69123,Scharbeutzer Straße,Scharbeutz,23684
54.039213,10.695852,Scharbeutzer Straße,Scharbeutz,23684
54.039089,10.700047,Scharbeutzer Straße,Scharbeutz,23684
54.038368,10.702742,Scharbeutzer Straße,Scharbeutz,23684
54.038041,10.704975,Scharbeutzer Straße,Scharbeutz,23684
54.037841,10.70495,Scharbeutzer Straße,Scharbeutz,23684
54.037318,10.706815,Scharbeutzer Straße,Scharbeutz,23684
54.036326,10.709266,B 432,Scharbeutz,23684
54.035815,10.711279,B 432,Scharbeutz,23684
54.035198,10.716297,B 432,Scharbeutz,23684
54.034941,10.722992,B 432,Scharbeutz,23684
54.034882,10.722517,B 432,Scharbeutz,23684
54.034555,10.729713,B 432,Scharbeutz,23684
54.034389,10.730749,Pönitzer Chaussee,Scharbeutz,23684
54.03429,10.736548,Pönitzer Chaussee,Scharbeutz,23684
54.033929,10.741625,Pönitzer Chaussee,Scharbeutz,23683
54.035337,10.750997,Pönitzer Chaussee,Scharbeutz,23683
54.035286,10.7514,Pönitzer Chaussee,Scharbeutz,23683
54.038911,10.750173,Pönitzer Chaussee,Scharbeutz,23683
54.044115,10.749581,Strandallee,Scharbeutz,23683
54.044933,10.749675,Strandallee,Scharbeutz,23683
54.045198,10.750293,Strandallee,Scharbeutz,23683
54.045862,10.75038,Strandallee,Scharbeutz,23683
54.046034,10.750032,Strandallee,Scharbeutz,23683
54.048147,10.750538,Strandallee,Scharbeutz,23683
54.050912,10.752085,Strandallee,Scharbeutz,23683
54.051257,10.752114,Strandallee,Scharbeutz,23683
54.052587,10.752773,Strandallee,Scharbeutz,23683
54.052688,10.753091,Strandallee,Scharbeutz,23683
54.056788,10.755938,Am Strande,Sierksdorf,23730
54.057884,10.757152,Am Strande,Sierksdorf,23730
54.061642,10.763289,Am Strande,Sierksdorf,23730
54.062505,10.764968,Am Strande,Sierksdorf,23730
54.062759,10.764926,Am Strande,Sierksdorf,23730
54.064618,10.763398,Am Strande,Sierksdorf,23730
